gene_id	symbol	difference_icle	pvalue_icle	fdr_icle	warnings	errors
6555	SLC10A2	-0.0510769372308865	0.455175991776769	0.913420383324079		
6556	SLC11A1	0.0083187876944198	0.916815290767325	0.991060448274129		
6558	SLC12A2	-0.691972653001391	0.0181706888631195	0.552943462356527		
6561	SLC13A1	-0.0161570400482764	0.80121430164456	0.977589237201404		
6563	SLC14A1	0.00115814098184293	0.974106487917484	0.997468791590167		
6565	SLC15A2	0.00840464209589255	0.905877479938001	0.989554437742368		
6566	SLC16A1	-0.0548915687187839	0.480897707758619	0.918069681813132		
6568	SLC17A1	-0.0411082520856354	0.692767548321633	0.956017080745549		
6569	SLC34A1	-0.0921737840879092	0.0887430407840969	0.705442520642065		
6570	SLC18A1	-0.00709592787392248	0.943349222842766	0.995484501214927		
6571	SLC18A2	0.151909541088159	0.0663237676085054	0.673439203031342		
6572	SLC18A3	-0.0837830971904156	0.334475738107757	0.871830428716471		
6573	SLC19A1	-0.0938403497481612	0.352023735998188	0.879316328318536		
6574	SLC20A1	0.296665646831882	0.0505845584554296	0.655690822186901		
6579	SLCO1A2	0.221964867982995	0.0532220931271647	0.65669461926623		
6580	SLC22A1	0.00896242195929049	0.870497671409289	0.984425440320259		
6581	SLC22A3	-0.0900710277679114	0.552253184542162	0.929253987697743		
6582	SLC22A2	0.130714695559691	0.0616271861461877	0.669563047630185		
6583	SLC22A4	-0.258283784150341	0.00292596969602612	0.384817264486293		
6584	SLC22A5	-0.111790033752354	0.296723671180168	0.854845354017413		
6586	SLIT3	0.256103927226715	0.241159608749047	0.830630465483552		
6588	SLN	0.105354210120555	0.0720604171385404	0.674352894977609		
6591	SNAI2	-0.0515989169186614	0.236075181212971	0.830464196918736		
6594	SMARCA1	0.0232829455632784	0.455063872913153	0.913420383324079		
6595	SMARCA2	0.0112188757069325	0.911705043827224	0.990662014671465		
6596	HLTF	0.00111923424539089	0.976363242735582	0.997768181316437		
6597	SMARCA4	0.138427555629766	0.350652265273823	0.879316328318536		
6598	SMARCB1	-0.176583074178021	0.0273880585345704	0.589128856667438		
6599	SMARCC1	0.0238821434593236	0.878966904947761	0.984980834799853		
6602	SMARCD1	0.161060335599709	0.0423496994149649	0.6361024032472		
6603	SMARCD2	-0.113134646081272	0.438410663357168	0.906992847085827		
6605	SMARCE1	0.062894911959536	0.539492328519303	0.928374551013441		
6606	SMN1	-0.313087687424325	0.0255144492445238	0.581776838036898		
6607	SMN2	-0.0845419950307364	0.647829487146661	0.943904380409405		
6608	SMO	-0.0408140952456676	0.282335182146615	0.849833657645353		
6609	SMPD1	0.00265362616580142	0.966791329352134	0.99723312459701		
6610	SMPD2	-0.00542759452362172	0.866871912411848	0.984042895627405		
6611	SMS	-0.0377083187765285	0.23805586774974	0.830464196918736		
6612	SUMO3	0.245988889947725	0.011153342052507	0.49408593546979		
6613	SUMO2	0.322251910574337	0.0598722389200932	0.665630761974091		
6614	SIGLEC1	-0.10937585733315	0.104637800298661	0.721557132693316		
6615	SNAI1	0.171332364146257	0.220730622027709	0.820297948664852		
6616	SNAP25	-0.00893188276876265	0.905395861955533	0.989505668299724		
6617	SNAPC1	0.0108230810544219	0.936618258129973	0.993515937829358		
6618	SNAPC2	0.206393614962925	0.164962124038819	0.786363102005116		
6619	SNAPC3	-0.172009994571066	0.103150041113483	0.721124516306148		
6621	SNAPC4	-0.0482256344479229	0.602747672325271	0.934772922020557		
6622	SNCA	0.00278985404801471	0.966298908848763	0.997163557571197		
6623	SNCG	-0.0454726629236775	0.457959754086683	0.913612695843074		
6624	FSCN1	-0.0361540908696747	0.408612156008076	0.89753311333119		
6625	SNRNP70	0.0903228430127362	0.559505119737878	0.929561934857979		
6626	SNRPA	-0.0514704684591593	0.629207775289699	0.939696900539112		
6627	SNRPA1	0.0358071535730564	0.695844436571512	0.957521804411859		
6628	SNRPB	-0.0242105316109132	0.788339792509576	0.974400983127629		
6629	SNRPB2	-0.00257479847542615	0.982277164521915	0.999132888381919		
6631	SNRPC	-0.109961166704524	0.217618895330138	0.816156250310639		
6632	SNRPD1	0.1608152818381	0.53230289746848	0.928374551013441		
6633	SNRPD2	0.148631166397063	0.716306706039353	0.961361000947435		
6634	SNRPD3	-0.102274128875574	0.461356832514589	0.913612695843074		
6635	SNRPE	-0.71013031304453	0.00379177764324181	0.406377764388468		
6636	SNRPF	-0.0598882997985602	0.478230885349956	0.918069681813132		
6637	SNRPG	0.222361531852704	0.188197826421067	0.791961606854895		
6638	SNRPN	0.0835858730609401	0.276374029366381	0.84767494919009		
6640	SNTA1	-0.151411845728013	0.175426784626815	0.789574903999118		
6641	SNTB1	0.0524539607492524	0.766701689382522	0.969794682433547		
6642	SNX1	0.0739544764689992	0.223237303445751	0.823126208417803		
6643	SNX2	-0.0492293982750692	0.738263033324522	0.964142004826499		
6645	SNTB2	-0.0735880019586034	0.507538540643198	0.922852127353969		
6646	SOAT1	-0.0362774383333041	0.699551063842212	0.957521804411859		
6647	SOD1	0.030588687385461	0.757031165295701	0.967173328624636		
6648	SOD2	-0.0579739045232641	0.78244656360718	0.973114361796804		
6649	SOD3	-0.127397174705463	0.264210782584145	0.843847534142336		
6650	CAPN15	-0.117280373078742	0.19444183886909	0.798029614528194		
6651	SON	0.026250335418732	0.904787535443128	0.989505668299724		
6652	SORD	-0.0356262782562762	0.672753798401926	0.949474317376676		
6653	SORL1	0.0415469063099424	0.724407173064294	0.963002942961639		
6654	SOS1	-0.079810177817842	0.085648157326931	0.698982817264306		
6655	SOS2	-0.0067027741173084	0.882436374754555	0.985424550430558		
6656	SOX1	-0.21206121731885	0.0076033991232835	0.462943257357325		
6658	SOX3	0.00726471041323794	0.927977887050856	0.992760411577773		
6659	SOX4	-0.067662021311621	0.131156549262214	0.75856377364119		
6660	SOX5	0.0191537652137812	0.67782043297687	0.949775863146771		
6662	SOX9	-0.0887277867130141	0.0913930503102481	0.709038644662179		
6663	SOX10	-0.0871719682702587	0.589722052069376	0.93306857459428		
6664	SOX11	0.117663104895633	0.301844709307115	0.856978606517681		
6665	SOX15	0.0378449206066256	0.764866833007323	0.96924886744867		
6667	SP1	0.0425666665359467	0.748648430900064	0.966633586535879		
6668	SP2	0.0127463603834402	0.700218578471794	0.957521804411859		
6670	SP3	-0.064538625347689	0.429990689437529	0.904206388370626		
6671	SP4	0.0252991160699516	0.676931251328244	0.949775863146771		
6672	SP100	0.0326728208806043	0.848531085496094	0.982824457780222		
6674	SPAG1	-0.233204515996786	0.0540440103222971	0.658943571967574		
6675	UAP1	0.0497129725432639	0.0392728367390785	0.628067221150747		
6678	SPARC	-0.0132455182715279	0.900334229610604	0.989387401416178		
6683	SPAST	0.0962064515700429	0.419212799448216	0.89915701683385		
6687	SPG7	-0.0782791322688472	0.498011141518453	0.92100387459361		
6688	SPI1	0.178344495010137	0.136046266545746	0.76379449069862		
6689	SPIB	-0.0757094034860533	0.480474186393969	0.918069681813132		
6690	SPINK1	0.109413035898245	0.128694011744289	0.756235300443013		
6691	SPINK2	-0.00892979288894301	0.877278484906516	0.984764354351024		
6692	SPINT1	0.246892523092386	0.138953628098322	0.766013077053997		
6694	SPP2	-0.0150098560045214	0.769657655297107	0.970721573981196		
6695	SPOCK1	0.0561509003311893	0.283836934747541	0.849833657645353		
6696	SPP1	0.0261288255807857	0.677517318286288	0.949775863146771		
6697	SPR	-0.0120992215577266	0.874331930941892	0.984761329449858		
6700	SPRR2A	-0.000736364695864386	0.988578718180027	0.999144264750926		
6707	SPRR3	0.0969066580220472	0.208182513678325	0.808044381154606		
6708	SPTA1	0.000745222063438445	0.985971919876861	0.999144264750926		
6709	SPTAN1	0.14001954895045	0.119411756370698	0.746330770137251		
6710	SPTB	0.0250257002051933	0.778041865744374	0.97246723113596		
6712	SPTBN2	-0.0739543539184829	0.235112892357096	0.828869869934945		
6713	SQLE	-0.00851183314468087	0.941195986978657	0.994820385203474		
6714	SRC	-0.0813298398652409	0.548379646953248	0.928374551013441		
6715	SRD5A1	0.0223954736292943	0.781845250767022	0.972890552691086		
6716	SRD5A2	-0.056451378913161	0.480993156256704	0.918069681813132		
6717	SRI	0.0515180907893364	0.360502686805084	0.881735460516862		
6718	AKR1D1	-0.00218332642078317	0.980896563267994	0.998661705840146		
6720	SREBF1	-0.196565349167524	0.00056518170073898	0.261636974520655		
6721	SREBF2	-0.0447428182769667	0.590701501416266	0.93306857459428		
6722	SRF	-0.105612538549718	0.370768072431768	0.884998641754011		
6723	SRM	-0.212855948442182	0.108249211669281	0.730312986179893		
6725	SRMS	-0.158668215729913	0.041220550430276	0.633185323717715		
6726	SRP9	0.165623710618231	0.239244603690378	0.830464196918736		
6728	SRP19	0.228184775750144	0.00496977773442609	0.441611182294226		
6729	SRP54	0.204453332771346	0.187980701080267	0.791808901032981		
6731	SRP72	0.206860081311691	0.00596808466626446	0.455491643181738		
6732	SRPK1	0.110598859740785	0.00546948867735613	0.445113636560529		
6733	SRPK2	-0.0313429911262339	0.835589919671601	0.981362988133405		
6734	SRPR	0.0123920818826254	0.929711535627652	0.992974193436356		
6736	SRY	-0.176937094414801	0.0403711860694901	0.63127182258283		
6737	TRIM21	-0.0455777066080573	0.237087054996694	0.830464196918736		
6741	SSB	-0.127176416774313	0.0393170200838116	0.628067221150747		
6742	SSBP1	-0.146855945914401	0.377520547754782	0.885616421300266		
6744	SSFA2	0.117596279356968	0.0487396895682745	0.654521538279924		
6745	SSR1	-0.142368994534151	0.495714028542395	0.92100387459361		
6746	SSR2	7.4452912761988e-05	0.998570333494694	0.999840118555752		
6747	SSR3	-0.0690155027236037	0.106731505582627	0.728186696263127		
6748	SSR4	-0.00476580319728993	0.967577700489685	0.99723312459701		
6749	SSRP1	-0.0647027248890943	0.722210501069888	0.962045449053035		
6750	SST	0.135371397304035	0.0730252032019131	0.674818847656323		
6751	SSTR1	-0.0407865575724493	0.357462190383448	0.881094053605789		
6752	SSTR2	-0.00386452779776792	0.949461376378875	0.996342051503294		
6753	SSTR3	-0.145452418958313	0.0185436569017026	0.552943462356527		
6754	SSTR4	-0.131838818190942	0.0104720367389413	0.489773060924553		
6755	SSTR5	-0.0687479563940127	0.397222846607914	0.894164747193662		
6756	SSX1	-0.0698055550567063	0.463108254439768	0.913612695843074		
6757	SSX2	0.00730667853920092	0.921607260890035	0.991599163703441		
6758	SSX5	0.0544675659864142	0.570331297906606	0.930359157327798		
6759	SSX4	-0.00101710959380802	0.984281114459519	0.999144264750926		
6760	SS18	0.156885900126571	0.286931264190134	0.85060689104374		
6764	ST5	-0.0399201089001683	0.26220980563834	0.843168623584044		
6767	ST13	0.372636145370329	0.0579200630253006	0.660821177705791		
6768	ST14	-0.017525457242387	0.810315794452517	0.979118156376574		
6769	STAC	0.0342861513152767	0.660098170468061	0.94492187084495		
6772	STAT1	0.0752257578113721	0.160733887688664	0.783458029667114		
6774	STAT3	0.0941644411481342	0.100904016454229	0.717256070079075		
6775	STAT4	0.0797366372326257	0.244407593142487	0.831474044159069		
6776	STAT5A	-0.0552480566790348	0.152630907674212	0.776973439430931		
6777	STAT5B	-0.117227858695737	0.041906377727301	0.6361024032472		
6778	STAT6	0.00702643164064122	0.902850157830493	0.989505668299724		
6779	STATH	0.138636202551115	0.0211268948791979	0.5673338246494		
6781	STC1	-0.0170109839316087	0.765719423769219	0.969490038862008		
6782	HSPA13	0.0537337369628275	0.461919349933135	0.913612695843074		
6783	SULT1E1	0.0493564422045712	0.600926021732209	0.934580636271248		
6785	ELOVL4	-0.129994205420042	0.0358328304677135	0.621272405059777		
6788	STK3	0.0402628400808532	0.713135367819665	0.960273998617241		
6789	STK4	0.00746552107694662	0.915644663477716	0.990851991609216		
6790	AURKA	-0.0708868414351544	0.577993077320543	0.930405059422556		
6792	CDKL5	-0.0243649776420544	0.723135719285995	0.962076925006768		
6793	STK10	0.0330162450218853	0.729054406706846	0.963109658772368		
6794	STK11	-0.119038234504043	0.126500082002451	0.754969514820572		
6795	AURKC	-0.098622595241433	0.348734231431029	0.87837344471174		
6799	SULT1A2	0.00641506902007608	0.92780471671872	0.992704545454111		
6801	STRN	-0.103439289231989	0.513158834162216	0.924897897665159		
6809	STX3	-0.050914353318909	0.73154467165818	0.963109658772368		
6810	STX4	0.113337426787492	0.467614156737368	0.915243527578956		
6811	STX5	-0.147748265720098	0.091432624480139	0.709038644662179		
6812	STXBP1	-0.0649263479699123	0.45788336367152	0.913612695843074		
6813	STXBP2	-0.129001688817284	0.339197733308709	0.875636630150244		
6814	STXBP3	0.0127665146369428	0.952062676648442	0.996342051503294		
6815	STYX	-0.07820235759765	0.34661446760457	0.87837344471174		
6819	SULT1C2	0.198509360666239	0.170846543582276	0.787333599308677		
6821	SUOX	0.124519598007013	0.263684658150704	0.843168623584044		
6822	SULT2A1	-0.169778241009035	0.0956323441698407	0.709954729545179		
6827	SUPT4H1	-0.122587107763773	0.158055778995939	0.78152454669694		
6829	SUPT5H	0.000686929676850292	0.998088737284986	0.999840118555752		
6830	SUPT6H	-0.00571640110794772	0.976988784715603	0.997850189345536		
6832	SUPV3L1	0.00134323669822787	0.991804749905353	0.999840118555752		
6833	ABCC8	-0.0731535906467284	0.364801171349919	0.884022465835277		
6834	SURF1	-0.0325478106579874	0.559312175017265	0.929561934857979		
6836	SURF4	0.131266673834413	0.0223277246171299	0.5673338246494		
6837	MED22	-0.0120389591218493	0.868736343267781	0.984425440320259		
6839	SUV39H1	-0.208634658443968	0.0960238933797394	0.710648639458881		
6840	SVIL	-0.105827905378137	0.545807871304468	0.928374551013441		
6844	VAMP2	-0.10739904250759	0.196047379959567	0.799031891386534		
6845	VAMP7	-0.0429961467750134	0.65585181179985	0.944300155873608		
6846	XCL2	0.0561774999164096	0.603069333965243	0.934799720730912		
6847	SYCP1	0.0578930535498842	0.450761500488121	0.911278786609841		
6850	SYK	-0.0291144157068688	0.71661724382337	0.961361000947435		
6853	SYN1	0.024307444621821	0.593593391407632	0.933350838539114		
6854	SYN2	-0.0528609490579564	0.319963406450807	0.866219798548808		
6855	SYP	-0.101608044637436	0.392651415825351	0.89302586370966		
6856	SYPL1	0.143414448619554	0.199561693574944	0.803224095921283		
6857	SYT1	-0.038942106061079	0.644029010883101	0.943777757131878		
6860	SYT4	0.0543358180541122	0.712933338276808	0.960181774967302		
6861	SYT5	-0.00429180329692793	0.930098367825024	0.993138742882392		
6862	T	0.019871409237921	0.623061485469355	0.938920533377401		
6863	TAC1	-0.255114225526249	0.0133389793439568	0.528505047539064		
6865	TACR2	-0.108728759081143	0.368807113029435	0.884998641754011		
6866	TAC3	-0.0352514343888403	0.707670494015966	0.957910896604961		
6867	TACC1	-0.00234301405437506	0.942994440887406	0.995364250395664		
6868	ADAM17	-0.158138372614717	0.137757028355381	0.764855268629762		
6869	TACR1	0.0229977128752342	0.725845026942653	0.963109658772368		
6871	TADA2A	0.156395051214825	0.0546729040699962	0.658943571967574		
6872	TAF1	0.14261427876176	0.18341152818737	0.790075256998843		
6873	TAF2	0.0111561117228007	0.937126119078097	0.993515937829358		
6874	TAF4	0.0244369485003029	0.756151464606638	0.967125753657557		
6875	TAF4B	-0.0225031346972767	0.938985172642488	0.99417043568297		
6876	TAGLN	0.0120218673343699	0.83412493499011	0.981362988133405		
6877	TAF5	-0.0321011938318972	0.699277645847765	0.957521804411859		
6878	TAF6	0.0259866869878261	0.895364258634694	0.988473053065965		
6879	TAF7	-0.0239876302263727	0.834105083044105	0.981362988133405		
6880	TAF9	-0.0224651860777666	0.820612266640329	0.979643476111129		
6881	TAF10	-0.19643360660023	0.0463704106386897	0.642659993495528		
6882	TAF11	-0.021247777173679	0.720646400447183	0.962045449053035		
6883	TAF12	-0.0607667155356485	0.0818297564930753	0.692570056227754		
6884	TAF13	0.00434453418267821	0.959942920520234	0.99689503801911		
6885	MAP3K7	-0.105094555000586	0.286769253265912	0.85060689104374		
6886	TAL1	0.038062082816229	0.524298482188213	0.928123620073594		
6887	TAL2	-0.199868985539749	0.0608837566499582	0.66955882672982		
6888	TALDO1	0.0928858763299069	0.292221493622482	0.852360911100823		
6890	TAP1	0.0492605019936807	0.664805881030642	0.946789015366539		
6891	TAP2	-0.0295170283868968	0.348696017797988	0.87837344471174		
6892	TAPBP	-0.0416028706219631	0.675629582146932	0.949775863146771		
6894	TARBP1	0.0785783512663985	0.169186151130922	0.787333599308677		
6895	TARBP2	-0.0552053605600158	0.223731966319755	0.823368895595368		
6897	TARS	0.0910210307703536	0.311545649898888	0.861958569310786		
6898	TAT	-0.160191898438558	0.119232354760017	0.746069069307763		
6899	TBX1	-0.107190613725393	0.028288242877195	0.589128856667438		
6901	TAZ	0.018619043387702	0.782455295391809	0.973114361796804		
6902	TBCA	0.00886613978319708	0.923265768823199	0.991764312302285		
6903	TBCC	0.0936807266515036	0.238026812203904	0.830464196918736		
6904	TBCD	-0.0223628916153331	0.857596123131306	0.983861613131326		
6905	TBCE	0.207085339161306	0.259743941135334	0.841742274580618		
6906	SERPINA7	0.271313647111442	0.0347041003486335	0.616636185929278		
6907	TBL1X	-0.0677857428940853	0.575814137793732	0.930405059422556		
6908	TBP	0.0966977986050548	0.0256040936504644	0.582191640515671		
6909	TBX2	-0.00945068489351691	0.932860863375586	0.993411686281113		
6910	TBX5	0.0203210112128752	0.757863435299416	0.96732212948956		
6911	TBX6	-0.11884669154807	0.159074564753797	0.781795026531191		
6913	TBX15	-0.0797386120869527	0.238830449337954	0.830464196918736		
6915	TBXA2R	-0.0764740794223749	0.586619032151751	0.93306857459428		
6916	TBXAS1	0.00449174148672643	0.91094701355355	0.990376101837488		
6917	TCEA1	-0.0073778428119399	0.928059122024842	0.992760411577773		
6919	TCEA2	-0.0197261021576622	0.888005623524246	0.986375298583225		
6920	TCEA3	0.104697877922831	0.470973996207506	0.91643949328092		
6921	TCEB1	0.174401392393296	0.0747107526946255	0.682262484309879		
6923	TCEB2	-0.188272538933182	0.303864070007949	0.857763714040834		
6924	TCEB3	-0.20046937444404	0.0275222965779522	0.589128856667438		
6925	TCF4	0.025993456463992	0.608067542016765	0.93563818646794		
6926	TBX3	-0.106922734639652	0.0954577149190375	0.709954729545179		
